0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	0,000000e+00	
0,000000e+00	1,057718e-25	1,211252e-24	1,180291e-23	1,088554e-22	9,595130e-22	8,088516e-21	6,519852e-20	5,023912e-19	3,699802e-18	2,603450e-17	1,750085e-16	1,123615e-15	6,888673e-15	4,032087e-14	2,252792e-13	1,201249e-12	6,112116e-12	2,967061e-11	1,373950e-10	6,068207e-10	2,555842e-09	1,026439e-08	3,930089e-08	1,434460e-07	4,990465e-07	1,654674e-06	5,228258e-06	1,574100e-05	4,515412e-05	1,233998e-04	3,212528e-04	7,966389e-04	1,881596e-03	4,232648e-03	9,067572e-03	1,849855e-02	3,593587e-02	6,647233e-02	1,170728e-01	1,963157e-01	3,134165e-01	4,763669e-01	6,892885e-01	9,494865e-01	1,245074e+00	1,554216e+00	1,846848e+00	2,089050e+00	2,249371e+00	2,305501e+00	2,249371e+00	2,089050e+00	1,846848e+00	1,554216e+00	1,245074e+00	9,494865e-01	6,892885e-01	4,763669e-01	3,134165e-01	1,963157e-01	1,170728e-01	6,647233e-02	3,593587e-02	1,849855e-02	9,067572e-03	4,232648e-03	1,881596e-03	7,966389e-04	3,212528e-04	1,233998e-04	4,515412e-05	1,574100e-05	5,228258e-06	1,654674e-06	4,990465e-07	1,434460e-07	3,930089e-08	1,026439e-08	2,555842e-09	6,068207e-10	1,373950e-10	2,967061e-11	6,112116e-12	1,201249e-12	2,252792e-13	4,032087e-14	6,888673e-15	1,123615e-15	1,750086e-16	2,603447e-17	3,699797e-18	5,023912e-19	6,519863e-20	8,088617e-21	9,594174e-22	1,087283e-22	1,165421e-23	1,063062e-24	0,000000e+00	
0,000000e+00	1,211252e-24	1,382923e-23	1,341911e-22	1,232428e-21	1,081991e-20	9,086349e-20	7,297860e-19	5,604468e-18	4,114377e-17	2,886716e-16	1,935248e-15	1,239389e-14	7,581008e-14	4,427999e-13	2,469253e-12	1,314377e-11	6,677166e-11	3,236744e-10	1,496914e-09	6,603722e-09	2,778555e-08	1,114871e-07	4,265269e-07	1,555705e-06	5,408954e-06	1,792476e-05	5,661070e-05	1,703740e-04	4,885668e-04	1,334811e-03	3,474178e-03	8,613603e-03	2,034156e-02	4,575289e-02	9,800729e-02	1,999293e-01	3,883715e-01	7,183695e-01	1,265193e+00	2,121555e+00	3,387062e+00	5,148104e+00	7,449257e+00	1,026143e+01	1,345616e+01	1,679748e+01	1,996041e+01	2,257831e+01	2,431120e+01	2,491791e+01	2,431120e+01	2,257831e+01	1,996041e+01	1,679748e+01	1,345616e+01	1,026143e+01	7,449257e+00	5,148104e+00	3,387062e+00	2,121555e+00	1,265193e+00	7,183695e-01	3,883715e-01	1,999293e-01	9,800729e-02	4,575289e-02	2,034156e-02	8,613603e-03	3,474178e-03	1,334811e-03	4,885668e-04	1,703740e-04	5,661070e-05	1,792476e-05	5,408954e-06	1,555705e-06	4,265269e-07	1,114871e-07	2,778555e-08	6,603722e-09	1,496914e-09	3,236744e-10	6,677166e-11	1,314377e-11	2,469253e-12	4,427999e-13	7,581007e-14	1,239389e-14	1,935248e-15	2,886714e-16	4,114371e-17	5,604466e-18	7,297872e-19	9,086458e-20	1,081879e-20	1,230949e-21	1,324705e-22	1,211784e-23	0,000000e+00	
0,000000e+00	1,180291e-23	1,341911e-22	1,301113e-21	1,194463e-20	1,048274e-19	8,800088e-19	7,065611e-18	5,424463e-17	3,981108e-16	2,792479e-15	1,871615e-14	1,198369e-13	7,328605e-13	4,279781e-12	2,386196e-11	1,269971e-10	6,450689e-10	3,126572e-09	1,445801e-08	6,377602e-08	2,683176e-07	1,076517e-06	4,118251e-06	1,501991e-05	5,221925e-05	1,730417e-04	5,464859e-04	1,644633e-03	4,716039e-03	1,288436e-02	3,353409e-02	8,314045e-02	1,963388e-01	4,416070e-01	9,459593e-01	1,929692e+00	3,748497e+00	6,933565e+00	1,221138e+01	2,047680e+01	3,269121e+01	4,968847e+01	7,189881e+01	9,904146e+01	1,298766e+02	1,621266e+02	1,926550e+02	2,179228e+02	2,346485e+02	2,405044e+02	2,346485e+02	2,179228e+02	1,926550e+02	1,621266e+02	1,298766e+02	9,904146e+01	7,189881e+01	4,968847e+01	3,269121e+01	2,047680e+01	1,221138e+01	6,933565e+00	3,748497e+00	1,929692e+00	9,459593e-01	4,416070e-01	1,963388e-01	8,314045e-02	3,353409e-02	1,288436e-02	4,716039e-03	1,644633e-03	5,464859e-04	1,730417e-04	5,221925e-05	1,501991e-05	4,118251e-06	1,076517e-06	2,683176e-07	6,377602e-08	1,445801e-08	3,126572e-09	6,450689e-10	1,269971e-10	2,386196e-11	4,279781e-12	7,328605e-13	1,198369e-13	1,871616e-14	2,792476e-15	3,981103e-16	5,424461e-17	7,065619e-18	8,800188e-19	1,048169e-19	1,193075e-20	1,284936e-21	1,180671e-22	0,000000e+00	
0,000000e+00	1,088554e-22	1,232428e-21	1,194463e-20	1,096483e-19	9,622489e-19	8,077680e-18	6,485445e-17	4,978949e-16	3,654061e-15	2,563026e-14	1,717798e-13	1,099865e-12	6,726115e-12	3,927886e-11	2,189971e-10	1,165524e-09	5,920111e-09	2,869384e-08	1,326861e-07	5,852906e-07	2,462413e-06	9,879399e-06	3,779378e-05	1,378394e-04	4,792201e-04	1,588012e-03	5,015116e-03	1,509281e-02	4,327905e-02	1,182395e-01	3,077412e-01	7,629762e-01	1,801791e+00	4,052602e+00	8,681008e+00	1,770865e+01	3,439969e+01	6,362882e+01	1,120629e+02	1,879141e+02	3,000048e+02	4,559873e+02	6,598099e+02	9,088959e+02	1,191868e+03	1,487824e+03	1,767980e+03	1,999861e+03	2,153351e+03	2,207091e+03	2,153351e+03	1,999861e+03	1,767980e+03	1,487824e+03	1,191868e+03	9,088959e+02	6,598099e+02	4,559873e+02	3,000048e+02	1,879141e+02	1,120629e+02	6,362882e+01	3,439969e+01	1,770865e+01	8,681008e+00	4,052602e+00	1,801791e+00	7,629762e-01	3,077412e-01	1,182395e-01	4,327905e-02	1,509281e-02	5,015116e-03	1,588012e-03	4,792201e-04	1,378394e-04	3,779378e-05	9,879399e-06	2,462413e-06	5,852906e-07	1,326861e-07	2,869384e-08	5,920111e-09	1,165524e-09	2,189971e-10	3,927886e-11	6,726115e-12	1,099865e-12	1,717798e-13	2,563024e-14	3,654056e-15	4,978947e-16	6,485450e-17	8,077765e-18	9,621564e-19	1,095257e-19	1,180129e-20	1,089229e-21	0,000000e+00	
0,000000e+00	9,595130e-22	1,081991e-20	1,048274e-19	9,622489e-19	8,444451e-18	7,088814e-17	5,691532e-16	4,369468e-15	3,206771e-14	2,249295e-13	1,507533e-12	9,652412e-12	5,902853e-11	3,447128e-10	1,921931e-09	1,022873e-08	5,195545e-08	2,518202e-07	1,164469e-06	5,136587e-06	2,161048e-05	8,670308e-05	3,316842e-04	1,209701e-03	4,205717e-03	1,393667e-02	4,401355e-02	1,324573e-01	3,798249e-01	1,037692e+00	2,700795e+00	6,696024e+00	1,581286e+01	3,556641e+01	7,618620e+01	1,554145e+02	3,018983e+02	5,584188e+02	9,834858e+02	1,649170e+03	2,632900e+03	4,001832e+03	5,790618e+03	7,976644e+03	1,046006e+04	1,305743e+04	1,551613e+04	1,755116e+04	1,889822e+04	1,936985e+04	1,889822e+04	1,755116e+04	1,551613e+04	1,305743e+04	1,046006e+04	7,976644e+03	5,790618e+03	4,001832e+03	2,632900e+03	1,649170e+03	9,834858e+02	5,584188e+02	3,018983e+02	1,554145e+02	7,618620e+01	3,556641e+01	1,581286e+01	6,696024e+00	2,700795e+00	1,037692e+00	3,798249e-01	1,324573e-01	4,401355e-02	1,393667e-02	4,205717e-03	1,209701e-03	3,316842e-04	8,670308e-05	2,161048e-05	5,136587e-06	1,164469e-06	2,518202e-07	5,195545e-08	1,022873e-08	1,921931e-09	3,447128e-10	5,902853e-11	9,652412e-12	1,507534e-12	2,249294e-13	3,206767e-14	4,369466e-15	5,691535e-16	7,088884e-17	8,443670e-18	9,612114e-19	1,036131e-19	9,604279e-21	0,000000e+00	
0,000000e+00	8,088516e-21	9,086349e-20	8,800088e-19	8,077680e-18	7,088814e-17	5,950859e-16	4,777912e-15	3,668092e-14	2,692045e-13	1,888267e-12	1,265571e-11	8,103215e-11	4,955474e-10	2,893892e-09	1,613483e-08	8,587164e-08	4,361745e-07	2,114077e-06	9,775955e-06	4,312277e-05	1,814250e-04	7,278937e-04	2,784574e-03	1,015576e-02	3,530815e-02	1,170023e-01	3,695065e-01	1,112018e+00	3,188743e+00	8,711734e+00	2,267400e+01	5,621517e+01	1,327538e+02	2,985910e+02	6,396068e+02	1,304753e+03	2,534530e+03	4,688099e+03	8,256669e+03	1,384530e+04	2,210401e+04	3,359662e+04	4,861403e+04	6,696640e+04	8,781542e+04	1,096211e+05	1,302627e+05	1,473474e+05	1,586564e+05	1,626158e+05	1,586564e+05	1,473474e+05	1,302627e+05	1,096211e+05	8,781542e+04	6,696640e+04	4,861403e+04	3,359662e+04	2,210401e+04	1,384530e+04	8,256669e+03	4,688099e+03	2,534530e+03	1,304753e+03	6,396068e+02	2,985910e+02	1,327538e+02	5,621517e+01	2,267400e+01	8,711734e+00	3,188743e+00	1,112018e+00	3,695065e-01	1,170023e-01	3,530815e-02	1,015576e-02	2,784574e-03	7,278937e-04	1,814250e-04	4,312277e-05	9,775955e-06	2,114077e-06	4,361745e-07	8,587164e-08	1,613483e-08	2,893892e-09	4,955474e-10	8,103216e-11	1,265571e-11	1,888266e-12	2,692041e-13	3,668090e-14	4,777913e-15	5,950914e-16	7,088182e-17	8,069276e-18	8,701600e-19	8,098691e-20	0,000000e+00	
0,000000e+00	6,519852e-20	7,297860e-19	7,065611e-18	6,485445e-17	5,691532e-16	4,777912e-15	3,836185e-14	2,945130e-13	2,161469e-12	1,516116e-11	1,016150e-10	6,506244e-10	3,978871e-09	2,323585e-08	1,295513e-07	6,894908e-07	3,502192e-06	1,697467e-05	7,849476e-05	3,462493e-04	1,456733e-03	5,844553e-03	2,235850e-02	8,154489e-02	2,835042e-01	9,394621e-01	2,966929e+00	8,928881e+00	2,560384e+01	6,995041e+01	1,820597e+02	4,513770e+02	1,065941e+03	2,397523e+03	5,135694e+03	1,047646e+04	2,035090e+04	3,764289e+04	6,629656e+04	1,111702e+05	1,774832e+05	2,697625e+05	3,903442e+05	5,377036e+05	7,051099e+05	8,801977e+05	1,045938e+06	1,183119e+06	1,273924e+06	1,305716e+06	1,273924e+06	1,183119e+06	1,045938e+06	8,801977e+05	7,051099e+05	5,377036e+05	3,903442e+05	2,697625e+05	1,774832e+05	1,111702e+05	6,629656e+04	3,764289e+04	2,035090e+04	1,047646e+04	5,135694e+03	2,397523e+03	1,065941e+03	4,513770e+02	1,820597e+02	6,995041e+01	2,560384e+01	8,928881e+00	2,966929e+00	9,394621e-01	2,835042e-01	8,154489e-02	2,235850e-02	5,844553e-03	1,456733e-03	3,462493e-04	7,849476e-05	1,697467e-05	3,502192e-06	6,894908e-07	1,295513e-07	2,323585e-08	3,978870e-09	6,506244e-10	1,016150e-10	1,516115e-11	2,161466e-12	2,945127e-13	3,836184e-14	4,777954e-15	5,691043e-16	6,478924e-17	6,989131e-18	6,529773e-19	0,000000e+00	
0,000000e+00	5,023913e-19	5,604468e-18	5,424463e-17	4,978949e-16	4,369468e-15	3,668092e-14	2,945130e-13	2,261058e-12	1,659429e-11	1,163977e-10	7,801374e-10	4,995113e-09	3,054755e-08	1,783924e-07	9,946283e-07	5,293566e-06	2,688814e-05	1,303236e-04	6,026468e-04	2,658347e-03	1,118416e-02	4,487196e-02	1,716590e-01	6,260675e-01	2,176628e+00	7,212805e+00	2,277888e+01	6,855234e+01	1,965760e+02	5,370514e+02	1,397782e+03	3,465494e+03	8,183871e+03	1,840724e+04	3,942983e+04	8,043413e+04	1,562462e+05	2,890073e+05	5,089989e+05	8,535208e+05	1,362646e+06	2,071130e+06	2,996908e+06	4,128276e+06	5,413555e+06	6,757810e+06	8,030299e+06	9,083520e+06	9,780684e+06	1,002477e+07	9,780684e+06	9,083520e+06	8,030299e+06	6,757810e+06	5,413555e+06	4,128276e+06	2,996908e+06	2,071130e+06	1,362646e+06	8,535208e+05	5,089989e+05	2,890073e+05	1,562462e+05	8,043413e+04	3,942983e+04	1,840724e+04	8,183871e+03	3,465494e+03	1,397782e+03	5,370514e+02	1,965760e+02	6,855234e+01	2,277888e+01	7,212805e+00	2,176628e+00	6,260675e-01	1,716590e-01	4,487196e-02	1,118416e-02	2,658347e-03	6,026468e-04	1,303236e-04	2,688814e-05	5,293566e-06	9,946283e-07	1,783924e-07	3,054755e-08	4,995113e-09	7,801375e-10	1,163976e-10	1,659427e-11	2,261057e-12	2,945128e-13	3,668122e-14	4,369105e-15	4,974104e-16	5,367604e-17	5,032754e-18	0,000000e+00	
0,000000e+00	3,699802e-18	4,114377e-17	3,981108e-16	3,654061e-15	3,206771e-14	2,692045e-13	2,161469e-12	1,659429e-11	1,217889e-10	8,542696e-10	5,725630e-09	3,666055e-08	2,241978e-07	1,309280e-06	7,299914e-06	3,885135e-05	1,973419e-04	9,564937e-04	4,423057e-03	1,951065e-02	8,208502e-02	3,293335e-01	1,259876e+00	4,594970e+00	1,597519e+01	5,293782e+01	1,671839e+02	5,031349e+02	1,442756e+03	3,941651e+03	1,025893e+04	2,543476e+04	6,006498e+04	1,350987e+05	2,893927e+05	5,903410e+05	1,146759e+06	2,121150e+06	3,735764e+06	6,264361e+06	1,000105e+07	1,520093e+07	2,199561e+07	3,029921e+07	3,973243e+07	4,959850e+07	5,893785e+07	6,666789e+07	7,178468e+07	7,357615e+07	7,178468e+07	6,666789e+07	5,893785e+07	4,959850e+07	3,973243e+07	3,029921e+07	2,199561e+07	1,520093e+07	1,000105e+07	6,264361e+06	3,735764e+06	2,121150e+06	1,146759e+06	5,903410e+05	2,893927e+05	1,350987e+05	6,006498e+04	2,543476e+04	1,025893e+04	3,941651e+03	1,442756e+03	5,031349e+02	1,671839e+02	5,293782e+01	1,597519e+01	4,594970e+00	1,259876e+00	3,293335e-01	8,208502e-02	1,951065e-02	4,423057e-03	9,564937e-04	1,973419e-04	3,885135e-05	7,299914e-06	1,309279e-06	2,241978e-07	3,666055e-08	5,725630e-09	8,542691e-10	1,217887e-10	1,659428e-11	2,161467e-12	2,692065e-13	3,206512e-14	3,650613e-15	3,940642e-16	3,707122e-17	0,000000e+00	
